diff_x,diff_y,euclidean_distance,pos_DI,pos_Edge,pos_ILB,pos_Other,num_blitzing_rushers,numExpectedRushers,blitzers_vs_expected,isExpectedRusher,num_non_expected_rushers,has_non_expected_rusher,potential_rushers,numOtherPassRushersOnRusherSide,propOtherPassRushersOnRusherSide,numExpectedRushersOnRusherSide,propExpectedRushersOnRusherSide,down_1,down_2,down_3-4,relativeYardLine,yardsToGo,defendersInBox,quarter,half,secondsLeftInHalf,secondsLeftInGame,winningBy
-1.7199999999999989,3.770000000000003,4.143826733829495,0,1,0,0,5,7,-2,1,0,0,7,2,0.5,2,0.3333333333333333,0,0,1,56,15,7.0,1,1,1486,3286,0.0
-1.4799999999999969,-5.169999999999998,5.377666780305375,0,1,0,0,5,7,-2,1,0,0,7,1,0.25,3,0.5,0,0,1,56,15,7.0,1,1,1486,3286,0.0
1.2299999999999969,-6.469999999999999,6.585878832775469,0,1,0,0,5,5,0,1,0,0,5,1,0.25,1,0.25,0,1,0,11,5,6.0,1,1,1433,3233,0.0
1.3099999999999987,3.0199999999999996,3.291883959072676,1,0,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,11,5,6.0,1,1,1433,3233,0.0
1.0699999999999967,-2.2699999999999996,2.5095417908454904,1,0,0,0,5,5,0,1,0,0,5,1,0.25,1,0.25,0,1,0,11,5,6.0,1,1,1433,3233,0.0
1.1099999999999994,5.41,5.522698615713155,0,1,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,11,5,6.0,1,1,1433,3233,0.0
1.379999999999999,0.1999999999999993,1.3944174410842676,1,0,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,11,5,6.0,1,1,1433,3233,0.0
1.3399999999999999,-6.350000000000001,6.489845914965934,0,1,0,0,5,4,1,1,1,1,5,1,0.25,1,0.3333333333333333,1,0,0,21,10,6.0,1,1,1404,3204,0.0
1.4899999999999984,6.240000000000002,6.415426720024166,0,1,0,0,5,4,1,1,1,1,5,2,0.5,1,0.3333333333333333,1,0,0,21,10,6.0,1,1,1404,3204,0.0
1.3499999999999979,-2.3099999999999987,2.675556016980394,1,0,0,0,5,4,1,1,1,1,5,1,0.25,1,0.3333333333333333,1,0,0,21,10,6.0,1,1,1404,3204,0.0
4.07,2.6499999999999986,4.856686112978684,0,0,0,1,5,4,1,0,1,1,5,2,0.5,2,0.5,1,0,0,21,10,6.0,1,1,1404,3204,0.0
1.3099999999999987,1.0700000000000003,1.691449082887214,1,0,0,0,5,4,1,1,1,1,5,2,0.5,1,0.3333333333333333,1,0,0,21,10,6.0,1,1,1404,3204,0.0
1.0500000000000007,-5.949999999999999,6.041936775571223,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,21,10,6.0,1,1,1400,3200,0.0
1.2300000000000004,6.359999999999999,6.477846864506755,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,21,10,6.0,1,1,1400,3200,0.0
1.4000000000000021,-1.8999999999999986,2.360084744241189,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,21,10,6.0,1,1,1400,3200,0.0
1.4000000000000021,1.0500000000000007,1.7500000000000022,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,21,10,6.0,1,1,1400,3200,0.0
1.4399999999999977,-2.09,2.5380504329110547,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,40,10,6.0,1,1,1373,3173,0.0
0.7099999999999937,-6.370000000000001,6.40944615392001,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,40,10,6.0,1,1,1373,3173,0.0
1.2299999999999969,5.780000000000001,5.909424675888509,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,40,10,6.0,1,1,1373,3173,0.0
1.5899999999999963,1.3099999999999987,2.0601456259206494,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,40,10,6.0,1,1,1373,3173,0.0
1.3900000000000006,-2.3299999999999983,2.7131162894354515,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,68,10,6.0,1,1,1350,3150,0.0
1.1000000000000085,-7.25,7.332973476019126,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,68,10,6.0,1,1,1350,3150,0.0
1.2800000000000011,5.140000000000001,5.296980271815255,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,68,10,6.0,1,1,1350,3150,0.0
1.6400000000000006,1.4200000000000017,2.169331694324316,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,68,10,6.0,1,1,1350,3150,0.0
1.4699999999999989,-4.560000000000002,4.791085471999014,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,87,7,7.0,1,1,1273,3073,0.0
1.3100000000000023,5.760000000000002,5.907088961578285,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,87,7,7.0,1,1,1273,3073,0.0
1.740000000000009,-1.860000000000003,2.5469982332149432,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,87,7,7.0,1,1,1273,3073,0.0
1.3800000000000097,0.9899999999999984,1.6983815825661863,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,87,7,7.0,1,1,1273,3073,0.0
1.4399999999999977,-4.569999999999997,4.791502895752017,0,1,0,0,4,5,-1,1,0,0,5,1,0.3333333333333333,2,0.5,1,0,0,95,5,7.0,1,1,1226,3026,0.0
1.3200000000000074,-2.289999999999999,2.64319881961233,1,0,0,0,4,5,-1,1,0,0,5,1,0.3333333333333333,2,0.5,1,0,0,95,5,7.0,1,1,1226,3026,0.0
1.2999999999999972,5.830000000000002,5.9731817317071485,0,1,0,0,4,5,-1,1,0,0,5,1,0.3333333333333333,1,0.25,1,0,0,95,5,7.0,1,1,1226,3026,0.0
1.1899999999999977,0.3500000000000014,1.2404031602668528,1,0,0,0,4,5,-1,1,0,0,5,1,0.3333333333333333,1,0.25,1,0,0,95,5,7.0,1,1,1226,3026,0.0
-1.4299999999999926,-2.0599999999999987,2.507688178382626,1,0,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,44,2,7.0,1,1,1155,2955,-7.0
-1.5600000000000023,-6.18,6.373852837962295,0,1,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,44,2,7.0,1,1,1155,2955,-7.0
-1.6400000000000006,-3.7399999999999984,4.083772765470673,0,1,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,44,2,7.0,1,1,1155,2955,-7.0
-1.730000000000004,4.91,5.205862080385919,0,1,0,0,5,5,0,1,0,0,5,1,0.25,1,0.25,0,1,0,44,2,7.0,1,1,1155,2955,-7.0
-1.6400000000000006,1.5100000000000016,2.229282395749809,1,0,0,0,5,5,0,1,0,0,5,1,0.25,1,0.25,0,1,0,44,2,7.0,1,1,1155,2955,-7.0
1.5999999999999943,-2.1099999999999994,2.6480370088048204,1,0,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,28,7,6.0,1,1,959,2759,0.0
1.3799999999999955,-5.530000000000001,5.699587704387047,0,1,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,28,7,6.0,1,1,959,2759,0.0
1.2100000000000009,2.349999999999998,2.6432177360179754,1,0,0,0,5,5,0,1,0,0,5,1,0.25,1,0.25,0,1,0,28,7,6.0,1,1,959,2759,0.0
1.269999999999996,4.93,5.090952759552969,0,1,0,0,5,5,0,1,0,0,5,1,0.25,1,0.25,0,1,0,28,7,6.0,1,1,959,2759,0.0
1.6699999999999946,-0.14000000000000057,1.6758579892102976,1,0,0,0,5,5,0,1,0,0,5,2,0.5,2,0.5,0,1,0,28,7,6.0,1,1,959,2759,0.0
1.3900000000000006,-5.490000000000002,5.663232292604642,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,60,5,5.0,1,1,905,2705,0.0
1.5,6.809999999999999,6.9732417138659395,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,60,5,5.0,1,1,905,2705,0.0
1.3799999999999955,-2.5100000000000016,2.864349838968696,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,60,5,5.0,1,1,905,2705,0.0
1.4299999999999926,3.1499999999999986,3.45939301034155,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,60,5,5.0,1,1,905,2705,0.0
1.370000000000001,2.1999999999999993,2.591698284908951,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,7,8,5.0,2,1,861,2661,0.0
1.3999999999999986,5.420000000000002,5.597892460560494,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,7,8,5.0,2,1,861,2661,0.0
1.6400000000000006,-4.920000000000002,5.1861353626761435,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,7,8,5.0,2,1,861,2661,0.0
1.5399999999999991,-0.1999999999999993,1.552932709424332,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,1,0,7,8,5.0,2,1,861,2661,0.0
-1.3100000000000023,-2.84,3.1275709424407956,1,0,0,0,3,5,-2,1,0,0,5,0,0.0,1,0.25,0,1,0,52,8,6.0,2,1,727,2527,0.0
-1.4200000000000017,2.530000000000001,2.9012583476829517,1,0,0,0,3,5,-2,1,0,0,5,1,0.5,2,0.5,0,1,0,52,8,6.0,2,1,727,2527,0.0
-1.5500000000000043,0.38000000000000256,1.5959009994357467,1,0,0,0,3,5,-2,1,0,0,5,1,0.5,2,0.5,0,1,0,52,8,6.0,2,1,727,2527,0.0
-1.1799999999999997,5.439999999999998,5.566506983737645,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,57,3,5.0,2,1,689,2489,0.0
-1.1499999999999986,-5.920000000000002,6.030663313434105,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,57,3,5.0,2,1,689,2489,0.0
-1.480000000000004,2.6400000000000006,3.026549190084314,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,57,3,5.0,2,1,689,2489,0.0
-1.2899999999999991,-0.9200000000000017,1.5844557425185473,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,0,0,1,57,3,5.0,2,1,689,2489,0.0
-1.4699999999999989,1.9299999999999997,2.4260667756679735,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,76,10,7.0,2,1,673,2473,0.0
-1.2100000000000009,4.809999999999999,4.959858868959881,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,76,10,7.0,2,1,673,2473,0.0
-1.3400000000000034,-4.27,4.475321217521711,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,76,10,7.0,2,1,673,2473,0.0
-1.2800000000000011,-1.5600000000000023,2.0179197209007125,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,76,10,7.0,2,1,673,2473,0.0
1.1400000000000006,2.0299999999999976,2.3281967270829997,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,7.0,2,1,588,2388,-7.0
1.1799999999999997,-5.34,5.4688207138285305,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,7.0,2,1,588,2388,-7.0
1.6700000000000017,5.559999999999999,5.80538543078752,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,7.0,2,1,588,2388,-7.0
1.490000000000002,-0.7700000000000031,1.6772000476985476,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,7.0,2,1,588,2388,-7.0
1.2999999999999972,-2.8200000000000003,3.1052214091751966,1,0,0,0,5,5,0,1,2,1,7,3,0.75,2,0.5,0,1,0,83,7,7.0,2,1,447,2247,-7.0
1.4500000000000028,2.1099999999999994,2.560195305049989,1,0,0,0,5,5,0,1,2,1,7,0,0.0,1,0.25,0,1,0,83,7,7.0,2,1,447,2247,-7.0
1.3699999999999903,-0.28000000000000114,1.398320421076648,1,0,0,0,5,5,0,1,2,1,7,3,0.75,2,0.5,0,1,0,83,7,7.0,2,1,447,2247,-7.0
2.8400000000000034,-0.10000000000000142,2.841760018017007,0,0,1,0,5,5,0,0,2,1,7,3,0.75,3,0.6,0,1,0,83,7,7.0,2,1,447,2247,-7.0
4.060000000000002,-4.07,5.74878247979518,0,0,0,1,5,5,0,0,2,1,7,3,0.75,3,0.6,0,1,0,83,7,7.0,2,1,447,2247,-7.0
1.1200000000000045,-2.1799999999999997,2.450877393914271,1,0,0,0,6,6,0,1,0,0,6,2,0.4,2,0.4,0,0,1,87,3,6.0,2,1,406,2206,-7.0
1.6300000000000097,2.539999999999999,3.0180291582421845,1,0,0,0,6,6,0,1,0,0,6,2,0.4,2,0.4,0,0,1,87,3,6.0,2,1,406,2206,-7.0
1.710000000000008,5.120000000000001,5.398008892174969,0,1,0,0,6,6,0,1,0,0,6,2,0.4,2,0.4,0,0,1,87,3,6.0,2,1,406,2206,-7.0
1.4200000000000017,-5.449999999999999,5.631953479921509,0,1,0,0,6,6,0,1,0,0,6,2,0.4,2,0.4,0,0,1,87,3,6.0,2,1,406,2206,-7.0
1.5100000000000051,-0.129999999999999,1.515585695366651,1,0,0,0,6,6,0,1,0,0,6,2,0.4,2,0.4,0,0,1,87,3,6.0,2,1,406,2206,-7.0
1.4699999999999989,1.4100000000000001,2.036909423612154,0,0,1,0,6,6,0,1,0,0,6,2,0.4,2,0.4,0,0,1,87,3,6.0,2,1,406,2206,-7.0
1.1899999999999977,2.1000000000000014,2.4137315509393336,1,0,0,0,5,4,1,1,1,1,5,2,0.5,1,0.3333333333333333,0,1,0,75,8,7.0,2,1,343,2143,-7.0
1.6599999999999966,-5.199999999999999,5.458534601887211,0,1,0,0,5,4,1,1,1,1,5,1,0.25,1,0.3333333333333333,0,1,0,75,8,7.0,2,1,343,2143,-7.0
1.4099999999999966,-0.5899999999999999,1.5284632805533767,1,0,0,0,5,4,1,1,1,1,5,1,0.25,1,0.3333333333333333,0,1,0,75,8,7.0,2,1,343,2143,-7.0
3.8799999999999955,3.8800000000000026,5.487148622007608,0,0,0,1,5,4,1,0,1,1,5,2,0.5,2,0.5,0,1,0,75,8,7.0,2,1,343,2143,-7.0
1.4200000000000017,6.120000000000001,6.2825790882407535,0,1,0,0,5,4,1,1,1,1,5,2,0.5,1,0.3333333333333333,0,1,0,75,8,7.0,2,1,343,2143,-7.0
1.2600000000000051,3.8100000000000023,4.012941564488577,0,1,0,0,6,5,1,1,1,1,6,2,0.4,2,0.5,0,0,1,75,8,6.0,2,1,337,2137,-7.0
1.9899999999999949,1.5700000000000003,2.5347583711273116,0,0,1,0,6,5,1,1,1,1,6,2,0.4,2,0.5,0,0,1,75,8,6.0,2,1,337,2137,-7.0
2.4099999999999966,-9.559999999999999,9.859092250303775,0,0,0,1,6,5,1,0,1,1,6,2,0.4,2,0.4,0,0,1,75,8,6.0,2,1,337,2137,-7.0
1.519999999999996,-4.279999999999998,4.541893878108555,0,1,0,0,6,5,1,1,1,1,6,2,0.4,1,0.25,0,0,1,75,8,6.0,2,1,337,2137,-7.0
1.4299999999999926,-0.29999999999999716,1.4611296999239927,1,0,0,0,6,5,1,1,1,1,6,2,0.4,1,0.25,0,0,1,75,8,6.0,2,1,337,2137,-7.0
1.6599999999999966,8.41,8.57226341172505,0,1,0,0,6,5,1,1,1,1,6,2,0.4,2,0.5,0,0,1,75,8,6.0,2,1,337,2137,-7.0
1.3900000000000006,2.1999999999999993,2.6023258827441267,1,0,0,0,7,5,2,1,2,1,7,2,0.3333333333333333,1,0.25,0,1,0,95,3,7.0,2,1,265,2065,-7.0
3.9399999999999977,4.309999999999999,5.839494841165627,0,0,0,1,7,5,2,0,2,1,7,2,0.3333333333333333,2,0.4,0,1,0,95,3,7.0,2,1,265,2065,-7.0
1.730000000000004,-4.379999999999999,4.709278076308513,0,1,0,0,7,5,2,1,2,1,7,3,0.5,2,0.5,0,1,0,95,3,7.0,2,1,265,2065,-7.0
1.5200000000000102,-0.6099999999999994,1.6378339354159293,1,0,0,0,7,5,2,1,2,1,7,3,0.5,2,0.5,0,1,0,95,3,7.0,2,1,265,2065,-7.0
4.070000000000007,-0.120000000000001,4.071768657475528,0,0,1,0,7,5,2,0,2,1,7,3,0.5,3,0.6,0,1,0,95,3,7.0,2,1,265,2065,-7.0
1.9399999999999977,-6.829999999999998,7.100176054155274,0,1,0,0,7,5,2,1,2,1,7,3,0.5,2,0.5,0,1,0,95,3,7.0,2,1,265,2065,-7.0
1.6800000000000068,7.260000000000002,7.451845409024536,0,1,0,0,7,5,2,1,2,1,7,2,0.3333333333333333,1,0.25,0,1,0,95,3,7.0,2,1,265,2065,-7.0
1.2399999999999949,-2.349999999999998,2.657084868798883,1,0,0,0,5,4,1,1,1,1,5,2,0.5,1,0.3333333333333333,0,1,0,83,6,6.0,2,1,210,2010,-1.0
1.3699999999999903,5.280000000000001,5.454841885884502,0,1,0,0,5,4,1,1,1,1,5,1,0.25,1,0.3333333333333333,0,1,0,83,6,6.0,2,1,210,2010,-1.0
1.5899999999999892,-5.16,5.399416635156058,0,1,0,0,5,4,1,1,1,1,5,2,0.5,1,0.3333333333333333,0,1,0,83,6,6.0,2,1,210,2010,-1.0
1.1199999999999903,0.9000000000000021,1.4368020044529386,1,0,0,0,5,4,1,1,1,1,5,1,0.25,1,0.3333333333333333,0,1,0,83,6,6.0,2,1,210,2010,-1.0
3.6699999999999875,-6.549999999999997,7.508088971236281,0,0,0,1,5,4,1,0,1,1,5,2,0.5,2,0.5,0,1,0,83,6,6.0,2,1,210,2010,-1.0
1.3499999999999943,2.0799999999999983,2.4796975622039024,1,0,0,0,4,4,0,1,0,0,4,2,0.6666666666666666,2,0.6666666666666666,0,0,1,83,6,5.0,2,1,206,2006,-1.0
1.3799999999999955,3.9299999999999997,4.165249092191244,0,1,0,0,4,4,0,1,0,0,4,2,0.6666666666666666,2,0.6666666666666666,0,0,1,83,6,5.0,2,1,206,2006,-1.0
1.6099999999999994,-5.059999999999999,5.3099623350829885,0,1,0,0,4,4,0,1,0,0,4,0,0.0,0,0.0,0,0,1,83,6,5.0,2,1,206,2006,-1.0
1.3799999999999955,0.7200000000000024,1.5565346125287387,1,0,0,0,4,4,0,1,0,0,4,2,0.6666666666666666,2,0.6666666666666666,0,0,1,83,6,5.0,2,1,206,2006,-1.0
-1.0999999999999943,5.620000000000001,5.7266395032339865,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,43,10,4.0,2,1,188,1988,-2.0
-1.2099999999999937,2.2600000000000016,2.5635327187301495,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,43,10,4.0,2,1,188,1988,-2.0
-1.289999999999992,-0.9800000000000004,1.6200308639035184,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,43,10,4.0,2,1,188,1988,-2.0
-1.1200000000000045,-5.580000000000002,5.691291593302879,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,43,10,4.0,2,1,188,1988,-2.0
-1.3500000000000014,6.640000000000001,6.775846810547004,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,53,10,6.0,2,1,165,1965,-2.0
-1.4400000000000048,2.1700000000000017,2.6043233286210876,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,53,10,6.0,2,1,165,1965,-2.0
-1.4100000000000037,-1.129999999999999,1.8069310999592674,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,53,10,6.0,2,1,165,1965,-2.0
-1.4100000000000037,-4.939999999999998,5.137285275318082,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,53,10,6.0,2,1,165,1965,-2.0
1.4600000000000009,-1.3900000000000006,2.0158620984581272,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,6.0,2,1,158,1958,-5.0
1.7000000000000028,6.329999999999998,6.5543039294802306,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,6.0,2,1,158,1958,-5.0
1.8800000000000026,2.6300000000000026,3.232847042468917,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,6.0,2,1,158,1958,-5.0
1.4100000000000037,-5.260000000000002,5.445704729417491,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,25,10,6.0,2,1,158,1958,-5.0
1.2600000000000051,-2.5,2.799571395767576,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,62,10,6.0,2,1,114,1914,-5.0
1.710000000000008,4.330000000000002,4.655426940679023,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,62,10,6.0,2,1,114,1914,-5.0
1.3900000000000006,-5.489999999999998,5.663232292604638,0,1,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,62,10,6.0,2,1,114,1914,-5.0
1.6500000000000057,0.75,1.812456896039191,1,0,0,0,4,4,0,1,0,0,4,1,0.3333333333333333,1,0.3333333333333333,1,0,0,62,10,6.0,2,1,114,1914,-5.0
1.2700000000000102,-4.0,4.196772569487179,0,1,0,0,4,4,0,1,0,0,4,2,0.6666666666666666,2,0.6666666666666666,0,1,0,69,3,6.0,2,1,110,1910,-5.0
1.1400000000000006,5.059999999999999,5.1868294747369506,0,1,0,0,4,4,0,1,0,0,4,0,0.0,0,0.0,0,1,0,69,3,6.0,2,1,110,1910,-5.0
1.480000000000004,-5.27,5.473874313500448,0,1,0,0,4,4,0,1,0,0,4,2,0.6666666666666666,2,0.6666666666666666,0,1,0,69,3,6.0,2,1,110,1910,-5.0
1.1300000000000097,-0.6799999999999997,1.3188252348207556,1,0,0,0,4,4,0,1,0,0,4,2,0.6666666666666666,2,0.6666666666666666,0,1,0,69,3,6.0,2,1,110,1910,-5.0
